Name,USViewers,Budget,year,month,day,Date,TVSiteID,SiteID,TypeNumber,Type1,Type2,Type3
"Heroes Season 3 ""Dying of the Light""",8.51,4,2008,10,20,2008.10.20,15,209,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Eris Quod Sum""",8.19,4,2008,10,27,2008.10.27,15,210,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Villains""",7.85,4,2008,11,10,2008.11.10,15,211,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""It's Coming""",7.65,4,2008,11,17,2008.11.17,15,212,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""The Eclipse: Part I""",7.51,4,2008,11,24,2008.11.24,15,213,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""The Eclipse: Part II""",8,4,2008,12,1,2008.12.01,15,214,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Our Father""",7.72,4,2008,12,8,2008.12.08,15,215,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Dual""",7.87,4,2008,12,15,2008.12.15,15,216,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""A Clear and Present Danger""",8.55,4,2009,2,2,2009.02.02,15,217,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Trust and Blood""",7.9,4,2009,2,9,2009.02.09,15,218,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Building 26""",7.74,4,2009,2,16,2009.02.16,15,219,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Cold Wars""",7.07,4,2009,2,23,2009.02.23,15,220,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Exposed""",7.15,4,2009,3,2,2009.03.02,15,221,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Shades of Gray""",6.7,4,2009,3,9,2009.03.09,15,222,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Cold Snap""",6.47,4,2009,3,23,2009.03.23,15,223,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Into Asylum""",6.42,4,2009,3,30,2009.03.30,15,224,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""Turn and Face the Strange""",6.11,4,2009,4,6,2009.04.06,15,225,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""1961""",6.83,4,2009,4,13,2009.04.13,15,226,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""I Am Sylar""",6.46,4,2009,4,20,2009.04.20,15,227,3,Drama,Sci-Fi,Thriller
"Heroes Season 3 ""An Invisible Thread""",6.47,4,2009,4,27,2009.04.27,15,228,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Orientation""",6.02,4,2009,9,21,2009.09.21,16,229,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Ink""",5.82,4,2009,9,28,2009.09.28,16,230,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Acceptance""",5.41,4,2009,10,5,2009.10.05,16,231,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Hysterical Blindness""",5.64,4,2009,10,12,2009.10.12,16,232,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Tabula Rasa""",5.67,4,2009,10,19,2009.10.19,16,233,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Strange Attractors""",5.86,4,2009,10,26,2009.10.26,16,234,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Once Upon a Time in Texas""",6.18,4,2009,11,2,2009.11.02,16,235,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Shadowboxing""",5.35,4,2009,11,9,2009.11.09,16,236,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Brother's Keeper""",5.07,4,2009,11,16,2009.11.16,16,237,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Thanksgiving""",5.17,4,2009,11,23,2009.11.23,16,238,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""The Fifth Stage""",5.9,4,2009,11,30,2009.11.30,16,239,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Upon This Rock""",5.3,4,2010,1,4,2010.01.04,16,240,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Let It Bleed""",4.57,4,2010,1,4,2010.01.04,16,241,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Close to You""",4.71,4,2010,1,11,2010.01.11,16,242,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Pass/Fail""",3.93,4,2010,1,18,2010.01.18,16,243,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""The Art of Deception""",4.29,4,2010,1,25,2010.01.25,16,244,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""The Wall""",4.4,4,2010,2,1,2010.02.01,16,245,3,Drama,Sci-Fi,Thriller
"Heroes Season 4 ""Brave New World""",4.41,4,2010,2,8,2010.02.08,16,246,3,Drama,Sci-Fi,Thriller
"Carnivale Season 1  ""Milfay""",5.33,4,2003,9,14,2003.09.14,17,247,3,Drama,Fantasy,Mystery
"Carnivale Season 1  ""After the Ball Is Over""",3.49,4,2003,9,21,2003.09.21,17,248,3,Drama,Fantasy,Mystery
"Carnivale Season 1  ""Tipton""",3.57,4,2003,9,28,2003.09.28,17,249,3,Drama,Fantasy,Mystery
"Carnivale Season 1  ""Black Blizzard""",2.88,4,2003,10,5,2003.10.05,17,250,3,Drama,Fantasy,Mystery
"Carnivale Season 1  ""Babylon""",3.31,4,2003,10,12,2003.10.12,17,251,3,Drama,Fantasy,Mystery
"Carnivale Season 1  ""Pick a Number""",3.41,4,2003,10,19,2003.10.19,17,252,3,Drama,Fantasy,Mystery
"Carnivale Season 1  ""The River""",3.91,4,2003,10,26,2003.10.26,17,253,3,Drama,Fantasy,Mystery
"Carnivale Season 1  ""Lonnigan, Texas""",2.97,4,2003,11,2,2003.11.02,17,254,3,Drama,Fantasy,Mystery
"Carnivale Season 1  ""Insomnia""",3.42,4,2003,11,9,2003.11.09,17,255,3,Drama,Fantasy,Mystery
"Carnivale Season 1  ""Hot and Bothered""",3.2,4,2003,11,16,2003.11.16,17,256,3,Drama,Fantasy,Mystery
"Carnivale Season 1  ""Day of the Dead""",4.19,4,2003,11,23,2003.11.23,17,257,3,Drama,Fantasy,Mystery
"Carnivale Season 1  ""The Day That Was the Day""",3.53,4,2003,11,30,2003.11.30,17,258,3,Drama,Fantasy,Mystery
"Carnivale Season 2 ""Los Moscos""",1.81,4,2005,1,9,2005.01.09,18,259,3,Drama,Fantasy,Mystery
"Carnivale Season 2 ""Alamogordo, NM""",1.73,4,2005,1,16,2005.01.16,18,260,3,Drama,Fantasy,Mystery
"Carnivale Season 2 ""Creed, OK""",1.1,4,2005,2,6,2006.02.06,18,261,3,Drama,Fantasy,Mystery
"Carnivale Season 2 ""The Road to Damascus""",1.5,4,2005,2,13,2006.02.13,18,262,3,Drama,Fantasy,Mystery
"Carnivale Season 2 ""Lincoln Highway""",1.96,4,2005,3,6,2006.03.06,18,263,3,Drama,Fantasy,Mystery
"Carnivale Season 2 Cheyenne, WY",2.5,4,2005,3,13,2006.03.13,18,264,3,Drama,Fantasy,Mystery
"Carnivale Season 2 ""New Canaan, CA""",2.4,4,2005,3,27,2006.03.27,18,265,3,Drama,Fantasy,Mystery
"The Borgias Season 1 ""The Poisoned Chalice""",1.06,5,2011,4,3,2011.04.03,19,266,3,Drama,Crime,History
"The Borgias Season 1 ""The Assassin""",1.06,5,2011,4,3,2011.04.03,19,267,3,Drama,Crime,History
"The Borgias Season 1 ""The Moor""",0.68,5,2011,4,10,2011.04.10,19,268,3,Drama,Crime,History
"The Borgias Season 1 ""The Borgias in Love""",0.78,5,2011,4,24,2011.04.24,19,269,3,Drama,Crime,History
"The Borgias Season 1 ""The French King""",0.82,5,2011,5,1,2011.05.01,19,270,3,Drama,Crime,History
"The Borgias Season 1 ""Death, on a Pale Horse""",0.86,5,2011,5,8,2011.05.08,19,271,3,Drama,Crime,History
"The Borgias Season 1 ""The Art of War""",0.76,5,2011,5,15,2011.05.15,19,272,3,Drama,Crime,History
"The Borgias Season 1 ""Nessuno (Nobody)""",0.81,5,2011,5,22,2011.05.22,19,273,3,Drama,Crime,History
"The Borgias Season 2 ""The Borgia Bull""",0.61,5,2012,4,8,2012.04.08,20,274,3,Drama,Crime,History
"The Borgias Season 2 ""Paolo""",0.53,5,2012,4,15,2012.04.15,20,275,3,Drama,Crime,History
"The Borgias Season 2 ""The Beautiful Deception""",0.51,5,2012,4,22,2012.04.22,20,276,3,Drama,Crime,History
"The Borgias Season 2 ""Stray Dogs""",0.58,5,2012,4,29,2012.04.29,20,277,3,Drama,Crime,History
"The Borgias Season 2 ""The Choice""",0.57,5,2012,5,6,2012.05.06,20,278,3,Drama,Crime,History
"The Borgias Season 2 ""Day of Ashes""",0.69,5,2012,5,13,2012.05.13,20,279,3,Drama,Crime,History
"The Borgias Season 2 ""The Siege at Forli""",0.55,5,2012,5,20,2012.05.20,20,280,3,Drama,Crime,History
"The Borgias Season 2 ""Truth and Lies""",0.57,5,2012,6,3,2012.06.03,20,281,3,Drama,Crime,History
"The Borgias Season 2 ""World of Wonders""",0.62,5,2012,6,10,2012.06.10,20,282,3,Drama,Crime,History
"The Borgias Season 2 ""The Confession""",0.52,5,2012,6,17,2012.06.17,20,283,3,Drama,Crime,History
"The Borgias Season 3 ""The Face of Death""",0.58,5,2013,4,14,2013.04.14,21,284,3,Drama,Crime,History
"The Borgias Season 3 ""The Purge""",0.47,5,2013,4,21,2013.04.21,21,285,3,Drama,Crime,History
"The Borgias Season 3 ""Siblings""",0.57,5,2013,4,28,2013.04.28,21,286,3,Drama,Crime,History
"The Borgias Season 3 ""The Banquet of Chestnuts""",0.67,5,2013,5,5,2013.05.05,21,287,3,Drama,Crime,History
"The Borgias Season 3 ""The Wolf and the Lamb""",0.75,5,2013,5,12,2013.05.12,21,288,3,Drama,Crime,History
"The Borgias Season 3 ""Relics""",0.66,5,2013,5,19,2013.05.19,21,289,3,Drama,Crime,History
"The Borgias Season 3 ""Lucrezia's Gambit""",0.42,5,2013,5,26,2013.05.26,21,290,3,Drama,Crime,History
"The Borgias Season 3 ""Tears of Blood""",0.8,5,2013,6,2,2013.06.02,21,291,3,Drama,Crime,History
"The Borgias Season 3 ""The Gunpowder Plot""",0.61,5,2013,6,9,2013.06.09,21,292,3,Drama,Crime,History
"The Borgias Season 3 ""The Prince""",0.53,5,2013,6,15,2013.06.15,21,293,3,Drama,Crime,History
"The Walking Dead Season 1 ""Days Gone Bye""",5.35,3.4,2010,10,31,2010.10.31,22,294,2,Drama,Horror,
"The Walking Dead Season 1 ""Guts""",4.71,3.4,2010,11,7,2010.11.07,22,295,2,Drama,Horror,
"The Walking Dead Season 1 ""Tell It to the Frogs""",5.07,3.4,2010,11,14,2010.11.14,22,296,2,Drama,Horror,
"The Walking Dead Season 1 ""Vatos""",4.75,3.4,2010,11,21,2010.11.21,22,297,2,Drama,Horror,
"The Walking Dead Season 1 ""Wildfire""",5.56,3.4,2010,11,28,2010.11.28,22,298,2,Drama,Horror,
"The Walking Dead Season 1 ""TS-19""",5.97,3.4,2010,12,5,2010.12.05,22,299,2,Drama,Horror,
"The Walking Dead Season 2 ""What Lies Ahead""",7.26,2.75,2011,10,16,2011.10.16,23,300,2,Drama,Horror,
"The Walking Dead Season 2 ""Bloodletting""",6.7,2.75,2011,10,23,2011.10.23,23,301,2,Drama,Horror,
"The Walking Dead Season 2 ""Save the Last One""",6.1,2.75,2011,10,30,2011.10.30,23,302,2,Drama,Horror,
"The Walking Dead Season 2 ""Cherokee Rose""",6.29,2.75,2011,11,6,2011.11.06,23,303,2,Drama,Horror,
"The Walking Dead Season 2 ""Chupacabra""",6.12,2.75,2011,11,13,2011.11.13,23,304,2,Drama,Horror,
"The Walking Dead Season 2 ""Secrets""",6.08,2.75,2011,11,20,2011.11.20,23,305,2,Drama,Horror,
"The Walking Dead Season 2 ""Pretty Much Dead Already""",6.62,2.75,2011,11,27,2011.11.27,23,306,2,Drama,Horror,
"The Walking Dead Season 2 ""Nebraska""",8.1,2.75,2012,2,12,2012.02.12,23,307,2,Drama,Horror,
"The Walking Dead Season 2 ""Triggerfinger""",6.89,2.75,2012,2,19,2012.02.19,23,308,2,Drama,Horror,
"The Walking Dead Season 2 ""18 Miles Out""",7.04,2.75,2012,2,26,2012.02.26,23,309,2,Drama,Horror,
"The Walking Dead Season 2 ""Judge, Jury, Executioner""",6.77,2.75,2012,3,4,2012.03.04,23,310,2,Drama,Horror,
"The Walking Dead Season 2 ""Better Angels""",6.89,2.75,2012,3,11,2012.03.11,23,311,2,Drama,Horror,
"The Walking Dead Season 2 ""Beside the Dying Fire""",8.99,2.75,2012,3,18,2012.03.18,23,312,2,Drama,Horror,
The West Wing Season 1,0,6,0,0,0,0,24,313,1,Drama,,
The West Wing Season 2,0,6,0,0,0,0,25,314,1,Drama,,
The West Wing Season 3,0,6,0,0,0,0,26,315,1,Drama,,
The West Wing Season 4,0,6,0,0,0,0,27,316,1,Drama,,
The West Wing Season 5,0,6,0,0,0,0,28,317,1,Drama,,
"The West Wing Season 6 ""NSF Thurmont""",12.27,6,2004,10,20,2004.10.20,29,318,1,Drama,,
"The West Wing Season 6 ""The Birnam Wood""",12.07,6,2004,10,27,2004.10.27,29,319,1,Drama,,
"The West Wing Season 6 ""Third-Day Story""",13.82,6,2004,11,3,2004.11.03,29,320,1,Drama,,
"The West Wing Season 6 ""Liftoff""",15.26,6,2004,11,10,2004.11.10,29,321,1,Drama,,
"The West Wing Season 6 ""The Hubbert Peak""",12.41,6,2004,11,17,2004.11.17,29,322,1,Drama,,
"The West Wing Season 6 ""The Dover Test""",11.76,6,2004,11,24,2004.11.24,29,323,1,Drama,,
"The West Wing Season 6 ""A Change Is Gonna Come""",13.28,6,2004,12,1,2004.12.01,29,324,1,Drama,,
"The West Wing Season 6 ""In the Room""",12.33,6,2004,12,8,2004.12.08,29,325,1,Drama,,
"The West Wing Season 6 ""Impact Winter""",12.53,6,2004,12,15,2004.12.15,29,326,1,Drama,,
"The West Wing Season 6 ""Faith Based Initiative""",11.74,6,2005,1,5,2005.01.05,29,327,1,Drama,,
"The West Wing Season 6 ""Opposition Research""",11.88,6,2005,1,12,2005.01.12,29,328,1,Drama,,
"The West Wing Season 6 ""365 Days""",10.92,6,2005,1,19,2005.01.19,29,329,1,Drama,,
"The West Wing Season 6 ""King Corn""",10.69,6,2005,1,26,2005.01.26,29,330,1,Drama,,
"The West Wing Season 6 ""The Wake Up Call""",9.62,6,2005,2,9,2005.02.09,29,331,1,Drama,,
"The West Wing Season 6 ""Freedonia""",10.17,6,2005,2,16,2005.02.16,29,332,1,Drama,,
"The West Wing Season 6 ""Drought Conditions""",9.93,6,2005,2,23,2005.02.23,29,333,1,Drama,,
"The West Wing Season 6 ""A Good Day""",10.66,6,2005,3,2,2005.03.02,29,334,1,Drama,,
"The West Wing Season 6 ""La Palabra""",10.1,6,2005,3,9,2005.03.09,29,335,1,Drama,,
"The West Wing Season 6 ""Ninety Miles Away""",9.75,6,2005,3,16,2005.03.16,29,336,1,Drama,,
"The West Wing Season 6 ""In God We Trust""",8.96,6,2005,3,23,2005.03.23,29,337,1,Drama,,
"The West Wing Season 6 ""Things Fall Apart""",9.88,6,2005,3,30,2005.03.30,29,338,1,Drama,,
"The West Wing Season 6 ""2162 Votes""",11.62,6,2005,4,6,2005.04.06,29,339,1,Drama,,
"The West Wing Season 7 ""The Ticket""",8.9,6,2005,9,25,2005.09.25,30,340,1,Drama,,
"The West Wing Season 7 ""The Mommy Problem""",7.66,6,2005,10,2,2005.10.02,30,341,1,Drama,,
"The West Wing Season 7 ""Message of the Week""",7.95,6,2005,10,9,2005.10.09,30,342,1,Drama,,
"The West Wing Season 7 ""Mr. Frost""",8.15,6,2005,10,16,2005.10.16,30,343,1,Drama,,
"The West Wing Season 7 ""Here Today""",7.85,6,2005,10,23,2005.10.23,30,344,1,Drama,,
"The West Wing Season 7 ""The Al Smith Dinner""",8.51,6,2005,10,30,2005.10.30,30,345,1,Drama,,
"The West Wing Season 7 ""The Debate""",9.58,6,2005,11,6,2005.11.06,30,346,1,Drama,,
"The West Wing Season 7 ""Undecideds""",7.26,6,2005,12,4,2005.12.04,30,347,1,Drama,,
"The West Wing Season 7 ""The Wedding""",8.13,6,2005,12,11,2005.12.11,30,348,1,Drama,,
"The West Wing Season 7 ""Running Mates""",11.74,6,2006,1,8,2006.01.08,30,349,1,Drama,,
"The West Wing Season 7 ""Internal Displacement""",6.36,6,2006,1,15,2006.01.15,30,350,1,Drama,,
"The West Wing Season 7 ""Duck and Cover""",7.71,6,2006,1,22,2006.01.22,30,351,1,Drama,,
"The West Wing Season 7 ""The Cold""",7.02,6,2006,3,12,2006.03.12,30,352,1,Drama,,
"The West Wing Season 7 ""Two Weeks Out""",8.07,6,2006,3,19,2006.03.19,30,353,1,Drama,,
"The West Wing Season 7 ""Welcome to Wherever You Are""",7.9,6,2006,3,26,2006.03.26,30,354,1,Drama,,
"The West Wing Season 7 ""Election Day Part I""",7.27,6,2006,4,2,2006.04.02,30,355,1,Drama,,
"The West Wing Season 7 ""Election Day Part II""",8.39,6,2006,4,9,2006.04.09,30,356,1,Drama,,
"The West Wing Season 7 ""Requiem""",8.29,6,2006,4,16,2006.04.16,30,357,1,Drama,,
"The West Wing Season 7 ""Transition""",8.42,6,2006,4,23,2006.04.23,30,358,1,Drama,,
"The West Wing Season 7 ""The Last Hurrah""",8.34,6,2006,4,30,2006.04.30,30,359,1,Drama,,
"The West Wing Season 7 ""Institutional Memory""",7.94,6,2006,5,7,2006.05.07,30,360,1,Drama,,
"The West Wing Season 7 ""Tomorrow""",10.11,6,2006,5,14,2006.05.14,30,361,1,Drama,,
"Game of Thrones Season 1 ""Winter Is Coming""",2.22,6,2011,4,17,2011.04.17,31,362,3,Adventure,Fantasy,Drama
"Game of Thrones Season 1 ""The Kingsroad""",2.2,6,2011,4,24,2011.04.24,31,363,3,Adventure,Fantasy,Drama
"Game of Thrones Season 1 ""Lord Snow""",2.44,6,2011,5,1,2011.05.01,31,364,3,Adventure,Fantasy,Drama
"Game of Thrones Season 1 ""Cripples, Bastards, and Broken Things""",2.45,6,2011,5,8,2011.05.08,31,365,3,Adventure,Fantasy,Drama
"Game of Thrones Season 1 ""The Wolf and the Lion""",2.58,6,2011,5,15,2011.05.15,31,366,3,Adventure,Fantasy,Drama
"Game of Thrones Season 1 ""A Golden Crown""",2.44,6,2011,5,22,2011.05.22,31,367,3,Adventure,Fantasy,Drama
"Game of Thrones Season 1 ""You Win or You Die""",2.4,6,2011,5,29,2011.05.29,31,368,3,Adventure,Fantasy,Drama
"Game of Thrones Season 1 ""The Pointy End""",2.72,6,2011,6,5,2011.06.05,31,369,3,Adventure,Fantasy,Drama
"Game of Thrones Season 1 ""Baelor""",2.66,6,2011,6,12,2011.06.12,31,370,3,Adventure,Fantasy,Drama
"Game of Thrones Season 1 ""Fire and Blood""",3.04,6,2011,6,19,2011.06.19,31,371,3,Adventure,Fantasy,Drama
"Game of Thrones Season 2 ""The North Remembers""",3.86,6,2012,4,1,2012.04.01,32,372,3,Adventure,Fantasy,Drama
"Game of Thrones Season 2 ""The Night Lands""",3.76,6,2012,4,8,2012.04.08,32,373,3,Adventure,Fantasy,Drama
"Game of Thrones Season 2 ""What Is Dead May Never Die""",3.77,6,2012,4,15,2012.04.15,32,374,3,Adventure,Fantasy,Drama
"Game of Thrones Season 2 ""Garden of Bones""",3.65,6,2012,4,22,2012.04.22,32,375,3,Adventure,Fantasy,Drama
"Game of Thrones Season 2 ""The Ghost of Harrenhal""",3.9,6,2012,4,29,2012.04.29,32,376,3,Adventure,Fantasy,Drama
"Game of Thrones Season 2 ""The Old Gods and the New""",3.88,6,2012,5,8,2012.05.08,32,377,3,Adventure,Fantasy,Drama
"Game of Thrones Season 2 ""A Man Without Honor""",3.69,6,2012,5,13,2012.05.13,32,378,3,Adventure,Fantasy,Drama
"Game of Thrones Season 2 ""The Prince of Winterfell""",3.86,6,2012,5,20,2012.05.20,32,379,3,Adventure,Fantasy,Drama
"Game of Thrones Season 2 ""Blackwater""",3.38,6,2012,5,27,2012.05.27,32,380,3,Adventure,Fantasy,Drama
"Game of Thrones Season 2 ""Valar Morghulis""",4.2,6,2012,6,3,2012.06.03,32,381,3,Adventure,Fantasy,Drama
"Game of Thrones Season 3 ""Valar Dohaeris""",4.37,6,2013,3,31,2013.03.31,33,382,3,Adventure,Fantasy,Drama
"Game of Thrones Season 3 ""Dark Wings, Dark Words""",4.27,6,2013,4,7,2013.04.07,33,383,3,Adventure,Fantasy,Drama
"Game of Thrones Season 3 ""Walk of Punishment""",4.72,6,2013,4,14,2013.04.14,33,384,3,Adventure,Fantasy,Drama
"Game of Thrones Season 3 ""And Now His Watch Is Ended""",4.87,6,2013,4,21,2013.04.21,33,385,3,Adventure,Fantasy,Drama
"Game of Thrones Season 3 ""Kissed by Fire""",5.35,6,2013,4,28,2013.04.28,33,386,3,Adventure,Fantasy,Drama
"Game of Thrones Season 3 ""The Climb""",5.5,6,2013,5,5,2013.05.05,33,387,3,Adventure,Fantasy,Drama
"Game of Thrones Season 3 ""The Bear and the Maiden Fair""",4.84,6,2013,5,12,2013.05.12,33,388,3,Adventure,Fantasy,Drama
"Game of Thrones Season 3 ""Second Sons""",5.13,6,2013,5,19,2013.05.19,33,389,3,Adventure,Fantasy,Drama
"Game of Thrones Season 3 ""The Rains of Castamere""",5.22,6,2013,6,2,2013.06.02,33,390,3,Adventure,Fantasy,Drama
"Game of Thrones Season 3 ""Mhysa""",5.39,6,2013,6,9,2013.06.09,33,391,3,Adventure,Fantasy,Drama
"Game of Thrones Season 4 ""Two Swords""",6.64,6,2014,4,6,2014.04.06,34,392,3,Adventure,Fantasy,Drama
"Game of Thrones Season 4 ""The Lion and the Rose""",6.31,6,2014,4,13,2014.04.13,34,393,3,Adventure,Fantasy,Drama
"Game of Thrones Season 4 ""Breaker of Chains""",6.59,6,2014,4,20,2014.04.20,34,394,3,Adventure,Fantasy,Drama
"Game of Thrones Season 4 ""Oathkeeper""",6.95,6,2014,4,27,2014.04.27,34,395,3,Adventure,Fantasy,Drama
"Game of Thrones Season 4 ""First of His Name""",7.16,6,2014,5,4,2014.05.04,34,396,3,Adventure,Fantasy,Drama
"Game of Thrones Season 4 ""The Laws of Gods and Men""",6.4,6,2014,5,11,2014.05.11,34,397,3,Adventure,Fantasy,Drama
"Game of Thrones Season 4 ""Mockingbird""",7.2,6,2014,5,18,2014.05.18,34,398,3,Adventure,Fantasy,Drama
"Game of Thrones Season 4 ""The Mountain and the Viper""",7.17,6,2014,6,1,2014.06.01,34,399,3,Adventure,Fantasy,Drama
"Game of Thrones Season 4 ""The Watchers on the Wall""",6.95,6,2014,6,8,2014.06.08,34,400,3,Adventure,Fantasy,Drama
"Game of Thrones Season 4 ""The Children""",7.09,6,2014,6,15,2014.06.15,34,401,3,Adventure,Fantasy,Drama
"ER Season 1 ""24 Hours""",23.83,2,1994,9,19,1994.09.14,35,402,1,Drama,,
"ER Season 1 ""Day One""",23.06,2,1994,9,22,1994.09.22,35,403,1,Drama,,
"ER Season 1 ""Going Home""",23.91,2,1994,9,29,1994.09.29,35,404,1,Drama,,
"ER Season 1 ""Hit and Run""",26.84,2,1994,10,6,1994.10.06,35,405,1,Drama,,
"ER Season 1 ""Into That Good Night""",26.7,2,1994,10,13,1994.10.13,35,406,1,Drama,,
"ER Season 1 ""Chicago Heat""",27.38,2,1994,10,20,1994.10.20,35,407,1,Drama,,
"ER Season 1 ""Another Perfect Day""",25.79,2,1994,11,3,1994.11.03,35,408,1,Drama,,
"ER Season 1 ""9? Hours""",28.32,2,1994,11,10,1994.11.10,35,409,1,Drama,,
"ER Season 1 ""ER Confidential""",24.5,2,1994,11,17,1994.11.17,35,410,1,Drama,,
"ER Season 1 ""Blizzard""",29.19,2,1994,12,8,1994.12.08,35,411,1,Drama,,
"ER Season 1 ""The Gift""",27.82,2,1994,12,15,1994.12.15,35,412,1,Drama,,
"ER Season 1 ""Happy New Year""",30.44,2,1995,1,5,1995.01.05,35,413,1,Drama,,
"ER Season 1 ""Luck of the Draw""",31.25,2,1995,1,12,1995.01.12,35,414,1,Drama,,
"ER Season 1 ""Long Day's Journey""",34.06,2,1995,1,19,1995.01.19,35,415,1,Drama,,
"ER Season 1 ""Feb 5, '95""",34.2,2,1995,2,2,1995.02.02,35,416,1,Drama,,
