Name,USViewers,Budget,year,month,day,Date,TVSiteID,SiteID,TypeNumber,Type1,Type2,Type3
"ER Season 1 ""Make of Two Hearts""",34.23,2,1995,2,9,1995.02.09,35,417,1,Drama,,
"ER Season 1 ""The Birthday Party""",32.74,2,1995,2,16,1995.02.16,35,418,1,Drama,,
"ER Season 1 ""Sleepless in Chicago""",35.07,2,1995,2,23,1995.02.23,35,419,1,Drama,,
"ER Season 1 ""Love's Labor Lost""",34.49,2,1995,3,9,1995.03.09,35,420,1,Drama,,
"ER Season 1 ""Full Moon, Saturday Night""",32.91,2,1995,3,30,1995.03.30,35,421,1,Drama,,
"ER Season 1 ""House of Cards""",35.33,2,1995,4,6,1995.04.06,35,422,1,Drama,,
"ER Season 1 ""Men Plan, God Laughs""",33.57,2,1995,4,27,1995.04.27,35,423,1,Drama,,
"ER Season 1 ""Love Among the Ruins""",31.52,2,1995,5,4,1995.05.04,35,424,1,Drama,,
"ER Season 1 ""Motherhood""",33.18,2,1995,5,11,1995.05.11,35,425,1,Drama,,
"ER Season 1 ""Everything Old Is New Again""",33.62,2,1995,5,18,1995.05.18,35,426,1,Drama,,
"ER Season 2 ""Welcome Back, Carter!""",37.58,2,1995,9,21,1995.09.21,36,427,1,Drama,,
"ER Season 2 ""Summer Run""",33.73,2,1995,9,28,1995.09.28,36,428,1,Drama,,
"ER Season 2 ""Do One, Teach One, Kill One""",35.65,2,1995,10,5,1995.10.05,36,429,1,Drama,,
"ER Season 2 ""What Life?""",35.51,2,1995,10,12,1995.10.12,36,430,1,Drama,,
"ER Season 2 ""And Baby Makes Two""",35.36,2,1995,10,19,1995.10.19,36,431,1,Drama,,
"ER Season 2 ""Days Like This""",35.37,2,1995,11,2,1995.11.02,36,432,1,Drama,,
"ER Season 2 ""Hell and High Water""",48.07,2,1995,11,9,1995.11.09,36,433,1,Drama,,
"ER Season 2 ""The Secret Sharer""",39.45,2,1995,11,16,1995.11.16,36,434,1,Drama,,
"ER Season 2 ""Home""",35.03,2,1995,12,7,1995.12.07,36,435,1,Drama,,
"ER Season 2 ""A Miracle Happens Here""",34.91,2,1995,12,14,1995.12.14,36,436,1,Drama,,
"ER Season 2 ""Dead of Winter""",37.63,2,1996,1,4,1996.01.04,36,437,1,Drama,,
"ER Season 2 ""True Lies""",34.69,2,1996,1,25,1996.01.25,36,438,1,Drama,,
"ER Season 2 ""It's Not Easy Being Greene""",35.97,2,1996,2,1,1996.02.01,36,439,1,Drama,,
"ER Season 2 ""The Right Thing""",38.12,2,1996,2,8,1996.02.08,36,440,1,Drama,,
"ER Season 2 ""Baby Shower""",36.43,2,1996,2,15,1996.02.15,36,441,1,Drama,,
"ER Season 2 ""The Healers""",36.08,2,1996,2,22,1996.02.22,36,442,1,Drama,,
"ER Season 2 ""The Match Game""",36.05,2,1996,3,28,1996.03.28,36,443,1,Drama,,
"ER Season 2 ""A Shift in the Night""",33.23,2,1996,4,4,1996.04.04,36,444,1,Drama,,
"ER Season 2 ""Fire in the Belly""",32.27,2,1996,4,25,1996.04.25,36,445,1,Drama,,
"ER Season 2 ""Fevers of Unknown Origin""",32.39,2,1996,5,2,1996.05.02,36,446,1,Drama,,
"ER Season 2 ""Take These Broken Wings""",32.01,2,1996,5,9,1996.05.09,36,447,1,Drama,,
"ER Season 2 ""John Carter, M.D.""",34.36,2,1996,5,16,1996.05.16,36,448,1,Drama,,
"ER Season 3 ""Dr. Carter, I Presume""",34.91,2,1996,9,26,1996.09.26,37,449,1,Drama,,
"ER Season 3 ""Let the Games Begin""",30.52,2,1996,10,3,1996.10.03,37,450,1,Drama,,
"ER Season 3 ""Don't Ask, Don't Tell""",30.06,2,1996,10,10,1996.10.10,37,451,1,Drama,,
"ER Season 3 ""Last Call""",32.98,2,1996,10,17,1996.10.17,37,452,1,Drama,,
"ER Season 3 ""Ghosts""",31.14,2,1996,10,31,1996.10.31,37,453,1,Drama,,
"ER Season 3 ""Fear of Flying""",36.73,2,1996,11,7,1996.11.07,37,454,1,Drama,,
"ER Season 3 ""No Brain, No Gain""",37.14,2,1996,11,14,1996.11.14,37,455,1,Drama,,
"ER Season 3 ""Union Station""",37.02,2,1996,11,21,1996.11.21,37,456,1,Drama,,
"ER Season 3 ""Ask Me No Questions, I'll Tell You No Lies""",32.98,2,1996,12,12,1996.12.12,37,457,1,Drama,,
"ER Season 3 ""Homeless for the Holidays""",30.54,2,1996,12,19,1996.12.19,37,458,1,Drama,,
"ER Season 3 ""Night Shift""",35.91,2,1997,1,16,1997.01.16,37,459,1,Drama,,
"ER Season 3 ""Post-Mortem""",35.13,2,1997,1,23,1997.01.23,37,460,1,Drama,,
"ER Season 3 ""Fortune's Fools""",33.67,2,1997,1,30,1997.01.30,37,461,1,Drama,,
"ER Season 3 ""Whose Appy Now?""",33.36,2,1997,2,6,1997.02.06,37,462,1,Drama,,
"ER Season 3 ""The Long Way Around""",35.92,2,1997,2,13,1997.02.13,37,463,1,Drama,,
"ER Season 3 ""Faith""",33.26,2,1997,2,20,1997.02.20,37,464,1,Drama,,
"ER Season 3 ""Tribes""",34.43,2,1997,4,10,1997.04.10,37,465,1,Drama,,
"ER Season 3 ""You Bet Your Life""",32.17,2,1997,4,17,1997.04.17,37,466,1,Drama,,
"ER Season 3 ""Calling Dr. Hathaway""",33.67,2,1997,4,24,1997.04.24,37,467,1,Drama,,
"ER Season 3 ""Random Acts""",31.5,2,1997,5,1,1997.05.01,37,468,1,Drama,,
"ER Season 3 ""Make A Wish""",34.86,2,1997,5,8,1997.05.08,37,469,1,Drama,,
"ER Season 3 ""One More for the Road""",34.92,2,1997,5,15,1997.05.15,37,470,1,Drama,,
"ER Season 4 ""Ambush""",42.77,13,1997,9,25,1997.09.25,38,471,1,Drama,,
"ER Season 4 ""Something New""",32.6,13,1997,10,2,1997.10.02,38,472,1,Drama,,
"ER Season 4 ""Friendly Fire""",32.19,13,1997,10,9,1997.10.09,38,473,1,Drama,,
"ER Season 4 ""When the Bough Breaks""",32.89,13,1997,10,16,1997.10.16,38,474,1,Drama,,
"ER Season 4 ""Good Touch, Bad Touch""",29.23,13,1997,10,30,1997.10.30,38,475,1,Drama,,
"ER Season 4 ""Ground Zero""",32.09,13,1997,11,6,1997.11.06,38,476,1,Drama,,
"ER Season 4 ""Fathers and Sons""",34.75,13,1997,11,13,1997.11.13,38,477,1,Drama,,
"ER Season 4 ""Freak Show""",33.4,13,1997,11,20,1997.11.20,38,478,1,Drama,,
"ER Season 4 ""Obstruction of Justice""",32.75,13,1997,12,11,1997.12.11,38,479,1,Drama,,
"ER Season 4 ""Do You See What I See?""",32.51,13,1997,12,18,1997.12.18,38,480,1,Drama,,
"ER Season 4 ""Think Warm Thoughts""",32.29,13,1998,1,8,1998.01.08,38,481,1,Drama,,
"ER Season 4 ""Sharp Relief""",34.48,13,1998,1,15,1998.01.15,38,482,1,Drama,,
"ER Season 4 ""Carter's Choice""",32.87,13,1998,1,29,1998.01.29,38,483,1,Drama,,
"ER Season 4 ""Family Practice""",31.96,13,1998,2,5,1998.02.05,38,484,1,Drama,,
"ER Season 4 ""Exodus""",32.85,13,1998,2,26,1998.02.26,38,485,1,Drama,,
"ER Season 4 ""My Brother's Keeper""",30.44,13,1998,3,5,1998.03.05,38,486,1,Drama,,
"ER Season 4 ""A Bloody Mess""",30.93,13,1998,4,9,1998.04.09,38,487,1,Drama,,
"ER Season 4 ""Gut Reaction""",30.32,13,1998,4,16,1998.04.16,38,488,1,Drama,,
"ER Season 4 ""Shades of Grey""",32.41,13,1998,4,23,1998.04.23,38,489,1,Drama,,
"ER Season 4 ""Of Past Regret and Future Fear""",30.2,13,1998,4,30,1998.04.30,38,490,1,Drama,,
"ER Season 4 ""Suffer the Little Children""",33.89,13,1998,5,7,1998.05.07,38,491,1,Drama,,
"ER Season 4 ""A Hole in the Heart""",47.88,13,1998,5,14,1998.05.14,38,492,1,Drama,,
"ER Season 5 ""Day For Knight""",32.89,13,1998,9,24,1998.09.24,39,493,1,Drama,,
"ER Season 5 ""Split Second""",29.57,13,1998,10,1,1998.10.01,39,494,1,Drama,,
"ER Season 5 ""They Treat Horses, Don't They?""",30.1,13,1998,10,8,1998.10.08,39,495,1,Drama,,
"ER Season 5 ""Vanishing Act""",28.21,13,1998,10,15,1998.10.15,39,496,1,Drama,,
"ER Season 5 ""Masquerade""",32.58,13,1998,10,29,1998.10.29,39,497,1,Drama,,
"ER Season 5 ""Stuck on You""",35.98,13,1998,11,5,1998.11.05,39,498,1,Drama,,
"ER Season 5 ""Hazed and Confused""",31.67,13,1998,11,12,1998.11.12,39,499,1,Drama,,
"ER Season 5 ""The Good Fight""",30.23,13,1998,11,19,1998.11.19,39,500,1,Drama,,
"ER Season 5 ""Good Luck, Ruth Johnson""",36.87,13,1998,12,10,1998.12.10,39,501,1,Drama,,
"ER Season 5 ""The Miracle Worker""",34.1,13,1998,12,17,1998.12.17,39,502,1,Drama,,
"ER Season 5 ""Nobody Doesn't Like Amanda Lee""",30.05,13,1999,1,7,1999.01.07,39,503,1,Drama,,
"ER Season 5 ""Double Blind""",35.94,13,1999,1,21,1999.01.21,39,504,1,Drama,,
"ER Season 5 ""Choosing Joi""",31.44,13,1999,2,4,1999.02.04,39,505,1,Drama,,
"ER Season 5 ""The Storm (Part I)""",35.77,13,1999,2,11,1999.02.11,39,506,1,Drama,,
"ER Season 5 ""The Storm (Part II)""",38.91,13,1999,2,18,1999.02.18,39,507,1,Drama,,
"ER Season 5 ""Middle of Nowhere""",30.11,13,1999,2,25,1999.02.25,39,508,1,Drama,,
"ER Season 5 ""Sticks and Stones""",33.58,13,1999,3,25,1999.03.25,39,509,1,Drama,,
"ER Season 5 ""Point of Origin""",29.45,13,1999,4,8,1999.04.08,39,510,1,Drama,,
"ER Season 5 ""Rites of Spring""",32.98,13,1999,4,19,1999.04.19,39,511,1,Drama,,
"ER Season 5 ""Power""",28.16,13,1999,5,4,1999.05.04,39,512,1,Drama,,
"ER Season 5 ""Responsible Parties""",34.78,13,1999,5,13,1999.05.13,39,513,1,Drama,,
"ER Season 5 ""Getting to Know You""",35.96,13,1999,5,20,1999.05.20,39,514,1,Drama,,
"ER Season 6 ""Leave It to Weaver""",30.13,13,1999,9,30,1999.09.30,40,515,1,Drama,,
"ER Season 6 ""Last Rites""",28.67,13,1999,10,7,1999.10.07,40,516,1,Drama,,
"ER Season 6 ""Greene with Envy""",31.45,13,1999,10,14,1999.10.14,40,517,1,Drama,,
"ER Season 6 ""Sins of the Fathers""",29.23,13,1999,10,21,1999.10.21,40,518,1,Drama,,
"ER Season 6 ""Truth & Consequences""",27.88,13,1999,11,4,1999.11.04,40,519,1,Drama,,
"ER Season 6 ""The Peace of Wild Things""",30.15,13,1999,11,11,1999.11.11,40,520,1,Drama,,
"ER Season 6 ""Humpty Dumpty""",33.68,13,1999,11,18,1999.11.18,40,521,1,Drama,,
"ER Season 6 ""Great Expectations""",28.44,13,1999,11,25,1999.11.25,40,522,1,Drama,,
"ER Season 6 ""How the Finch Stole Christmas""",25.06,13,1999,12,16,1999.12.16,40,523,1,Drama,,
"ER Season 6 ""Family Matters""",28.77,13,2000,1,6,2000.01.06,40,524,1,Drama,,
"ER Season 6 ""The Domino Heart""",26.08,13,2000,1,13,2000.01.13,40,525,1,Drama,,
"ER Season 6 ""Abby Road""",29.84,13,2000,2,3,2000.02.03,40,526,1,Drama,,
"ER Season 6 ""Be Still My Heart""",27.15,13,2000,2,10,2000.02.10,40,527,1,Drama,,
"ER Season 6 ""All in the Family""",39.4,13,2000,2,17,2000.02.17,40,528,1,Drama,,
"ER Season 6 ""Be Patient""",32.67,13,2000,2,24,2000.02.24,40,529,1,Drama,,
"ER Season 6 ""Under Control""",30.19,13,2000,3,23,2000.03.23,40,530,1,Drama,,
"ER Season 6 ""Viable Options""",33.67,13,2000,4,6,2000.04.06,40,531,1,Drama,,
"ER Season 6 ""Match Made in Heaven""",31.55,13,2000,4,13,2000.04.13,40,532,1,Drama,,
"ER Season 6 ""The Fastest Year""",34.36,13,2000,4,27,2000.04.27,40,533,1,Drama,,
"ER Season 6 ""Loose Ends""",29.43,13,2000,5,4,2000.05.04,40,534,1,Drama,,
"ER Season 6 ""Such Sweet Sorrow""",27.54,13,2000,5,11,2000.05.11,40,535,1,Drama,,
"ER Season 6 ""May Day""",34.92,13,2000,5,18,2000.05.18,40,536,1,Drama,,
"ER Season 7 ""Homecoming""",29.34,8,2000,10,12,2000.10.12,41,537,1,Drama,,
"ER Season 7 ""Sand and Water""",27.58,8,2000,10,19,2000.10.19,41,538,1,Drama,,
"ER Season 7 ""Mars Attacks""",25.91,8,2000,10,26,2000.10.26,41,539,1,Drama,,
"ER Season 7 ""Benton Backwards""",28.17,8,2000,11,2,2000.11.02,41,540,1,Drama,,
"ER Season 7 ""Flight of Fancy""",24.55,8,2000,11,9,2000.11.09,41,541,1,Drama,,
"ER Season 7 ""The Visit""",24.7,8,2000,11,16,2000.11.16,41,542,1,Drama,,
"ER Season 7 ""Rescue Me""",29.14,8,2000,11,23,2000.11.23,41,543,1,Drama,,
"ER Season 7 ""The Dance We Do""",30.42,8,2000,12,7,2000.12.07,41,544,1,Drama,,
"ER Season 7 ""The Greatest of Gifts""",27.58,8,2000,12,14,2000.12.14,41,545,1,Drama,,
"ER Season 7 ""Piece of Mind""",24.1,8,2001,1,4,2001.01.04,41,546,1,Drama,,
"ER Season 7 ""Rock, Paper, Scissors""",22.36,8,2001,1,11,2001.01.11,41,547,1,Drama,,
"ER Season 7 ""Surrender""",26.5,8,2001,2,1,2001.02.01,41,548,1,Drama,,
"ER Season 7 ""Thy Will Be Done""",24.12,8,2001,2,8,2001.02.08,41,549,1,Drama,,
"ER Season 7 ""A Walk in the Woods""",29.66,8,2001,2,15,2001.02.15,41,550,1,Drama,,
"ER Season 7 ""The Crossing""",25.12,8,2001,2,22,2001.02.22,41,551,1,Drama,,
"ER Season 7 ""Witch Hunt""",24.97,8,2001,3,1,2001.03.01,41,552,1,Drama,,
"ER Season 7 ""Survival of the Fittest""",27.56,8,2001,3,29,2001.03.29,41,553,1,Drama,,
"ER Season 7 ""April Showers""",23.86,8,2001,4,19,2001.04.19,41,554,1,Drama,,
"ER Season 7 ""Sailing Away""",25.1,8,2001,4,26,2001.04.26,41,555,1,Drama,,
"ER Season 7 ""Fear of Commitment""",23.47,8,2001,5,3,2001.05.03,41,556,1,Drama,,
"ER Season 7 ""Where the Heart Is""",28.16,8,2001,5,10,2001.05.10,41,557,1,Drama,,
"ER Season 7 ""Rampage""",30.77,8,2001,5,17,2001.05.17,41,558,1,Drama,,
"ER Season 8 ""Four Corners""",27.58,8,2001,9,27,2001.09.27,42,559,1,Drama,,
"ER Season 8 ""The Longer You Stay""",25.43,8,2001,10,4,2001.10.04,42,560,1,Drama,,
"ER Season 8 ""Blood, Sugar, Sex, Magic""",23.91,8,2001,10,11,2001.10.11,42,561,1,Drama,,
"ER Season 8 ""Never Say Never""",26.17,8,2001,10,18,2001.10.18,42,562,1,Drama,,
"ER Season 8 ""Start All Over Again""",29.54,8,2001,10,25,2001.10.25,42,563,1,Drama,,
"ER Season 8 ""Supplies and Demands""",24.68,8,2001,11,1,2001.11.01,42,564,1,Drama,,
"ER Season 8 ""If I Should Fall from Grace""",27.34,8,2001,11,8,2001.11.08,42,565,1,Drama,,
"ER Season 8 ""Partly Cloudy, Chance of Rain""",24.17,8,2001,11,15,2001.11.15,42,566,1,Drama,,
"ER Season 8 ""Quo Vadis?""",28.22,8,2001,11,22,2001.11.22,42,567,1,Drama,,
"ER Season 8 ""I'll Be Home for Christmas""",22.7,8,2001,12,13,2001.12.13,42,568,1,Drama,,
"ER Season 8 ""Beyond Repair""",25.17,8,2002,1,10,2002.01.10,42,569,1,Drama,,
"ER Season 8 ""A River in Egypt""",23.56,8,2002,1,17,2002.01.17,42,570,1,Drama,,
"ER Season 8 ""Damage is Done""",26.11,8,2002,1,31,2002.01.31,42,571,1,Drama,,
"ER Season 8 ""A Simple Twist of Fate""",22.5,8,2002,2,7,2002.02.07,42,572,1,Drama,,
"ER Season 8 ""It's All in Your Head""",20.43,8,2002,2,28,2002.02.28,42,573,1,Drama,,
"ER Season 8 ""Secrets and Lies""",24.68,8,2002,3,7,2002.03.07,42,574,1,Drama,,
"ER Season 8 ""Bygones""",22.77,8,2002,3,28,2002.03.28,42,575,1,Drama,,
"ER Season 8 ""Orion in the Sky""",23.18,8,2002,4,4,2002.04.04,42,576,1,Drama,,
"ER Season 8 ""Brothers and Sisters""",21.44,8,2002,4,25,2002.04.25,42,577,1,Drama,,
"ER Season 8 ""The Letter""",24.67,8,2002,5,2,2002.05.02,42,578,1,Drama,,
"ER Season 8 ""On the Beach""",27.93,8,2002,5,9,2002.05.09,42,579,1,Drama,,
"ER Season 8 ""Lockdown""",25.77,8,2002,5,16,2002.05.16,42,580,1,Drama,,
"ER Season 9 ""Chaos Theory""",26.72,8,2002,9,26,2002.09.26,43,581,1,Drama,,
"ER Season 9 ""Dead Again""",25.13,8,2002,10,3,2002.10.03,43,582,1,Drama,,
"ER Season 9 ""Insurrection""",24.74,8,2002,10,10,2002.10.10,43,583,1,Drama,,
"ER Season 9 ""Walk Like A Man""",25.65,8,2002,10,17,2002.10.17,43,584,1,Drama,,
"ER Season 9 ""A Hopeless Wound""",23.53,8,2002,10,31,2002.10.31,43,585,1,Drama,,
"ER Season 9 ""One Can Only Hope""",24.39,8,2002,11,7,2002.11.07,43,586,1,Drama,,
"ER Season 9 ""Tell Me Where It Hurts""",24.28,8,2002,11,14,2002.11.14,43,587,1,Drama,,
"ER Season 9 ""First Snowfall""",25.85,8,2002,11,21,2002.11.21,43,588,1,Drama,,
"ER Season 9 ""Next of Kin""",23.92,8,2002,12,5,2002.12.05,43,589,1,Drama,,
"ER Season 9 ""Hindsight""",22.75,8,2002,12,12,2002.12.12,43,590,1,Drama,,
"ER Season 9 ""A Little Help From My Friends""",21.52,8,2003,1,9,2003.01.09,43,591,1,Drama,,
"ER Season 9 ""A Saint in the City""",21.8,8,2003,1,16,2003.01.16,43,592,1,Drama,,
"ER Season 9 ""No Good Deed Goes Unpunished""",21.9,8,2003,1,30,2003.01.30,43,593,1,Drama,,
"ER Season 9 ""No Strings Attached""",20.91,8,2003,2,6,2003.02.06,43,594,1,Drama,,
"ER Season 9 ""A Boy Falling Out of the Sky""",20.59,8,2003,2,13,2003.02.13,43,595,1,Drama,,
"ER Season 9 ""A Thousand Cranes""",22.37,8,2003,2,20,2003.02.20,43,596,1,Drama,,
"ER Season 9 ""The Advocate""",20.92,8,2003,3,13,2003.03.13,43,597,1,Drama,,
"ER Season 9 ""Finders Keepers""",18.93,8,2003,4,3,2003.04.03,43,598,1,Drama,,
"ER Season 9 ""Things Change""",20.88,8,2003,4,24,2003.04.24,43,599,1,Drama,,
"ER Season 9 ""Foreign Affairs""",19.55,8,2003,5,1,2003.05.01,43,600,1,Drama,,
"ER Season 9 ""When Night Meets Day""",21.9,8,2003,5,8,2003.05.08,43,601,1,Drama,,
"ER Season 9 ""Kisangani""",21.61,8,2003,5,15,2003.05.15,43,602,1,Drama,,
"Breaking Bad Season 1 ""Pilot""",1.4,3,2008,1,20,2008.01.20,44,603,3,Drama,Crime,Thriller
"Breaking Bad Season 1 ""A No-Rough-Stuff-Type Deal""",1.5,3,2008,3,9,2008.03.09,44,604,3,Drama,Crime,Thriller
"Breaking Bad Season 2 ""Seven Thirty-Seven""",1.65,3,2009,3,8,2009.03.08,45,605,3,Drama,Crime,Thriller
"Breaking Bad Season 2 ""Bit by a Dead Bee""",1.13,3,2009,3,22,2009.03.22,45,606,3,Drama,Crime,Thriller
"Breaking Bad Season 2 ""Bit by a Dead Bee""",1.29,3,2009,3,29,2009.03.29,45,607,3,Drama,Crime,Thriller
"Breaking Bad Season 2 ""Down""",1.21,3,2009,4,5,2009.04.05,45,608,3,Drama,Crime,Thriller
"Breaking Bad Season 2 ""Breakage""",1.31,3,2009,4,12,2009.04.12,45,609,3,Drama,Crime,Thriller
"Breaking Bad Season 2 ""Peekaboo""",1.04,3,2009,4,26,2009.04.26,45,610,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""No Mas""",1.95,3,2010,3,21,2010.03.21,46,611,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""Caballo Sin Nombre""",1.55,3,2010,3,28,2010.03.28,46,612,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""I.F.T.""",1.33,3,2010,4,4,2010.04.04,46,613,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""Green Light""",1.46,3,2010,4,11,2010.04.11,46,614,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""Mas""",1.61,3,2010,4,18,2010.04.18,46,615,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""Sunset""",1.64,3,2010,4,25,2010.04.25,46,616,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""One Minute""",1.52,3,2010,5,2,2010.05.02,46,617,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""I See You""",1.78,3,2010,5,9,2010.05.09,46,618,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""Kafkaesque""",1.61,3,2010,5,16,2010.05.16,46,619,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""Fly""",1.2,3,2010,5,23,2010.05.23,46,620,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""Abiquiu""",1.32,3,2010,5,30,2010.05.30,46,621,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""Half Measures""",1.19,3,2010,6,6,2010.06.06,46,622,3,Drama,Crime,Thriller
"Breaking Bad Season 3 ""Full Measure""",1.56,3,2010,6,13,2010.06.13,46,623,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Box Cutter""",2.58,3,2011,6,17,2011.06.17,47,624,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Thirty-Eight Snub""",1.97,3,2011,6,24,2011.06.24,47,625,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Open House""",1.71,3,2011,6,31,2011.06.31,47,626,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Bullet Points""",1.83,3,2011,8,7,2011.08.07,47,627,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Shotgun""",1.75,3,2011,8,14,2011.08.14,47,628,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Cornered""",1.67,3,2011,8,21,2011.08.21,47,629,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Problem Dog""",1.91,3,2011,8,28,2011.08.28,47,630,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Hermanos""",1.98,3,2011,9,4,2011.09.04,47,631,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Bug""",1.89,3,2011,9,11,2011.09.11,47,632,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Salud""",1.8,3,2011,9,18,2011.09.18,47,633,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Crawl Space""",1.55,3,2011,9,25,2011.09.25,47,634,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""End Times""",1.73,3,2011,10,2,2011.10.02,47,635,3,Drama,Crime,Thriller
"Breaking Bad Season 4 ""Face Off""",1.9,3,2011,10,9,2011.10.09,47,636,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Live Free or Die""",2.93,3,2012,7,15,2012.07.15,48,637,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Madrigal""",2.29,3,2012,7,22,2012.07.22,48,638,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Hazard Pay""",2.2,3,2012,7,29,2012.07.29,48,639,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Fifty-One""",2.29,3,2012,8,5,2012.08.05,48,640,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Dead Freight""",2.48,3,2012,8,12,2012.08.12,48,641,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Buyout""",2.81,3,2012,8,19,2012.08.19,48,642,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Say My Name""",2.98,3,2012,8,26,2012.08.26,48,643,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Gliding Over All""",2.76,3,2012,9,2,2012.09.02,48,644,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Blood Money""",5.92,3,2013,8,11,2013.08.11,48,645,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Buried""",4.77,3,2013,8,18,2013.08.18,48,646,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Confessions""",4.85,3,2013,8,25,2013.08.25,48,647,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Rabid Dog""",4.41,3,2013,9,1,2013.09.01,48,648,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""To'hajiilee""",5.11,3,2013,9,8,2013.09.08,48,649,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Ozymandias""",6.37,3,2013,9,15,2013.09.15,48,650,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Granite State""",6.58,3,2013,9,22,2013.09.22,48,651,3,Drama,Crime,Thriller
"Breaking Bad Season 5 ""Felina""",10.28,3,2013,9,29,2013.09.29,48,652,3,Drama,Crime,Thriller
